Address,Price,Price/SF,Land/acres,Land/SF,URL
122 Penn St - Service FOR SALE,"$3,495,000",$624/SF,0.13,"5,663",https://www.showcase.com/122-penn-st-el-segundo-ca-90245/21209773/
